CustomerID,Age,Number_of_Dependents,JoinDate,Tenure,Avg_Monthly_GB_Download,Monthly_Charges,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Avg_Monthly_Long_Distance_Charges,Total_Long_Distance_Charges,Total_Revenue,Satisfaction_Score,DependencyID,Marital_Status_ID,LocationID,Customer_Status_ID,Internet_Service_ID,BillingID,paymentID,ContractID,Phone_Service_ID
2543,63,0,9/1/2016,52,28,85.15000153,4461.850098,0,0,32.02000046,1665.040039,6126.890137,3,1,1,860,2,2,2,4,3,3
2544,29,2,4/1/2015,69,69,46.25,3121.399902,0,0,0,0,3121.399902,4,1,2,1527,2,2,1,1,3,1
2545,33,0,12/1/2020,1,23,79.15000153,79.15000153,0,60,18,18,157.1499939,4,2,1,233,1,3,2,4,1,3
2546,45,1,5/1/2015,68,25,72.94999695,4953.25,0,0,34.13000107,2320.840088,7274.089844,4,1,2,122,2,2,2,1,3,2
2547,48,0,11/1/2019,14,11,66.59999847,979.5,0,0,22.13999939,309.9599915,1289.459961,3,2,2,1667,2,2,2,2,1,3
2548,28,0,6/1/2020,7,48,35.5,249.5500031,0,0,0,0,249.5500031,3,2,1,358,2,2,2,2,2,1
2549,75,0,11/1/2020,2,28,70.19999695,115.9499969,0,0,9.550000191,19.10000038,135.0500031,1,2,1,293,3,3,2,1,1,2
2550,53,0,12/1/2020,1,23,70.09999847,70.09999847,0,0,1.149999976,1.149999976,71.25,4,2,1,957,1,3,1,3,1,2
2551,46,2,10/1/2016,51,0,24.95000076,1222.25,0,0,16.85000038,859.3499756,2081.600098,4,1,2,1143,2,1,2,4,3,3
2552,68,0,9/1/2020,4,20,99.59999847,347.6499939,25.79000092,0,18.90999985,75.63999939,397.5,1,2,2,1202,3,3,2,3,1,3
2553,19,3,10/1/2019,15,0,19.35000038,278.8500061,0,0,46.47000122,697.0499878,975.9000244,3,1,2,925,2,1,1,4,3,2
2554,21,0,1/1/2015,72,82,109.1500015,7789.600098,0,0,11.85000038,853.2000122,8642.799805,4,2,2,532,2,3,1,2,2,3
2555,27,0,11/1/2016,50,47,94.40000153,4914.899902,0,0,17.57999992,879,5793.899902,4,2,2,908,2,3,2,2,1,3
2556,77,0,4/1/2016,57,30,94,5438.950195,0,0,23.04999924,1313.849976,6752.799805,5,2,2,207,2,3,1,2,1,3
2557,46,0,5/1/2017,44,6,95.09999847,4060.550049,0,0,32.72000122,1439.680054,5500.22998,3,2,2,617,2,3,2,2,1,3
2558,42,3,11/1/2015,62,57,110.8000031,6840.950195,0,0,13.25,821.5,7662.450195,4,1,2,1410,2,3,2,3,2,3
2559,75,0,11/1/2019,14,10,74.30000305,1096.25,0,0,35.06999969,490.980011,1587.22998,3,2,1,101,3,3,2,3,1,3
2560,44,0,6/1/2020,7,13,78.5,571.0499878,0,0,3.339999914,23.37999916,594.4299927,4,2,1,256,2,2,2,3,1,2
2561,48,0,1/1/2015,72,5,110.75,7751.700195,0,0,39.74000168,2861.280029,10612.98047,4,2,2,1650,2,3,2,3,3,3
2562,39,0,12/1/2020,1,5,49.04999924,49.04999924,0,0,25.77000046,25.77000046,74.81999969,3,2,1,71,1,2,1,4,1,2
2563,78,0,1/1/2015,72,26,63.09999847,4685.549805,0,0,0,0,4685.549805,3,2,2,401,2,2,2,1,3,1
2564,38,0,12/1/2020,1,21,45.40000153,45.40000153,0,0,49.33000183,49.33000183,94.73000336,3,2,1,529,1,2,2,4,1,2
2565,63,0,10/1/2020,3,10,75.09999847,270.7000122,0,0,26.52000046,79.55999756,350.2600098,3,2,1,379,3,3,2,2,1,3
2566,46,0,5/1/2018,32,0,19.75,624.1500244,0,0,43.79999924,1401.599976,2025.75,4,2,1,402,2,1,1,1,2,2
2567,70,0,2/1/2015,71,27,99.19999695,7213.75,0,0,22,1562,8775.75,4,2,2,1503,2,3,2,3,3,2
2568,69,0,1/1/2016,60,5,99,6017.899902,0,150,10.39999962,624,6791.899902,3,2,2,1208,2,3,2,3,1,3
2569,65,0,9/1/2020,4,15,48.75,179.8500061,0,0,31.12999916,124.5199966,304.3699951,3,2,1,1087,2,2,1,4,1,3
2570,27,0,9/1/2016,52,85,95.65000153,5088.399902,11.80000019,0,8.93999958,464.8800049,5541.47998,3,2,2,1261,2,3,2,2,1,3
2571,42,0,8/1/2018,29,25,58,1734.5,0,0,14.46000004,419.3399963,2153.840088,3,2,1,266,2,2,1,2,2,2
2572,23,0,12/1/2016,49,27,99.25,4920.799805,0,0,33.93000031,1662.569946,6583.370117,3,2,2,1508,2,3,2,2,2,2
2573,19,2,9/1/2017,40,26,60.29999924,2448.5,0,0,0,0,2448.5,4,1,2,281,2,2,1,4,2,1
2574,39,0,4/1/2016,57,11,100.75,5985,0,0,3.720000029,212.0399933,6197.040039,3,2,2,1360,2,3,2,2,2,3
2575,25,3,11/1/2015,62,41,70.44999695,4300.450195,0,0,36.54000092,2265.47998,6565.930176,5,1,2,1229,2,2,2,2,1,3
2576,51,0,2/1/2019,23,22,86.80000305,1940.800049,0,90,16.62999916,382.4899902,2413.290039,4,1,2,294,2,3,1,4,2,2
2577,25,0,8/1/2015,65,51,71,4386.200195,0,0,1.289999962,83.84999847,4470.049805,4,2,2,928,2,2,1,1,3,2
2578,33,0,11/1/2017,38,0,20.04999924,741.5,0,0,41.63000107,1581.939941,2323.439941,5,2,1,470,2,1,1,4,3,2
2579,76,0,1/1/2017,48,5,117.4499969,5438.899902,0,0,43.04000092,2065.919922,7504.819824,1,2,2,1591,3,3,1,3,1,3
2580,62,0,1/1/2015,72,5,82.15000153,5784.299805,0,0,22.01000023,1584.719971,7369.02002,5,2,2,615,2,2,1,1,3,3
2581,27,0,11/1/2020,2,0,19.85000038,52,0,0,36.04999924,72.09999847,124.0999985,5,2,2,14,1,1,1,1,1,2
2582,31,0,9/1/2018,28,5,76.55000305,2065.399902,0,0,21.90999985,613.4799805,2678.879883,3,2,2,1597,2,3,1,1,1,2
2583,67,0,8/1/2015,65,10,109.0500031,7108.200195,34.66999817,0,4.400000095,286,7359.529785,3,2,1,124,2,3,2,3,3,3
2584,58,0,11/1/2020,2,0,19.39999962,61.04999924,0,0,6.650000095,13.30000019,74.34999847,5,2,1,644,1,1,1,4,1,2
2585,42,0,3/1/2020,10,30,33.90000153,298.4500122,0,0,0,0,298.4500122,1,2,1,1353,3,2,2,4,1,1
2586,41,0,9/1/2019,16,25,89.44999695,1430.25,0,0,31.72999954,507.6799927,1937.930054,3,1,2,834,3,3,2,2,1,2
2587,28,3,1/1/2015,72,59,55.65000153,3880.050049,0,0,0,0,3880.050049,4,1,2,334,2,2,1,2,3,1
2588,54,0,1/1/2020,12,27,33.15000153,444.75,0,0,0,0,444.75,3,1,2,856,2,2,1,2,2,1
2589,33,1,12/1/2020,1,0,19.89999962,19.89999962,0,0,7.489999771,7.489999771,27.38999939,3,1,2,684,3,1,2,3,1,2
2590,46,0,11/1/2018,26,29,44.45000076,1183.800049,0,0,0,0,1183.800049,4,2,1,437,2,2,2,2,1,1
2591,38,0,5/1/2019,20,0,19.5,403.1499939,0,0,38.74000168,774.7999878,1177.949951,3,2,1,692,2,1,1,4,2,2
2592,51,0,6/1/2020,7,0,19.29999924,144.9499969,0,0,7.320000172,51.24000168,196.1900024,5,2,1,1589,2,1,1,4,1,2
2593,55,0,11/1/2017,38,19,80.30000305,3058.649902,0,0,42.13999939,1601.319946,4659.970215,1,1,2,373,3,2,1,2,2,2
2594,70,0,2/1/2019,23,20,90,2024.099976,0,0,31.53000069,725.1900024,2749.290039,3,2,2,1198,2,3,2,3,1,2
2595,51,0,6/1/2015,67,29,111.0500031,7321.049805,0,0,46.88999939,3141.629883,10462.67969,3,2,2,1100,2,3,2,3,3,2
2596,63,0,1/1/2017,48,0,24.54999924,1203.949951,36.04000092,0,23.76000023,1140.47998,2308.389893,5,2,1,682,2,1,1,1,2,3
2597,37,0,9/1/2015,64,14,104.4000015,6692.649902,0,0,45.81999969,2932.47998,9625.129883,4,2,1,1026,2,3,2,1,3,3
2598,20,0,10/1/2020,3,73,74.55000305,233.6499939,0,0,10.10000038,30.29999924,263.9500122,3,2,1,1068,1,3,2,3,1,2
2599,44,0,5/1/2018,32,28,104.0500031,3416.850098,0,0,14.21000004,454.7200012,3871.570068,4,2,1,773,2,3,2,2,2,3
2600,46,0,4/1/2016,57,7,70.09999847,3913.300049,0,0,36.65000153,2089.050049,6002.350098,1,1,2,535,3,2,2,1,2,2
2601,36,3,10/1/2016,51,51,84.19999695,4299.75,39.68000031,0,9.5,484.5,4744.569824,5,1,2,1280,2,3,1,1,2,3
2602,35,0,9/1/2019,16,0,19.70000076,342.3999939,0,0,5.739999771,91.83999634,434.2399902,1,2,1,225,3,1,2,4,1,2
2603,44,0,1/1/2017,48,0,25.04999924,1171.5,16.37999916,0,34.95999908,1678.079956,2833.199951,4,2,1,599,2,1,1,2,2,3
2604,64,0,7/1/2019,18,0,20.04999924,388.6000061,0,0,26.26000023,472.6799927,861.2800293,3,2,1,853,2,1,1,2,3,2
2605,36,3,2/1/2019,23,26,40.09999847,857.75,0,0,0,0,857.75,4,1,1,1444,2,2,1,4,3,1
2606,38,0,6/1/2016,55,17,50.54999924,2832.75,0,0,3.619999886,199.1000061,3031.850098,3,2,1,908,2,2,2,2,1,2
2607,39,0,11/1/2020,2,0,20.29999924,41.20000076,0,0,12.68000031,25.36000061,66.55999756,5,2,1,1640,1,1,1,4,1,2
2608,54,0,4/1/2020,9,6,94.84999847,890.5999756,0,0,17.46999931,157.2299957,1047.829956,2,2,2,648,3,3,2,4,1,2
2609,42,0,10/1/2018,27,0,20.35000038,531.5999756,0,0,39.77000046,1073.790039,1605.390015,3,2,1,65,2,1,1,2,3,2
2610,54,0,2/1/2018,35,21,24.14999962,812.5,0,40,0,0,852.5,4,2,1,1057,2,2,1,3,1,1
2611,52,2,3/1/2016,58,0,20.5,1191.400024,36.91999817,0,25.86000061,1499.880005,2654.360107,4,1,2,1495,2,1,1,2,3,2
2612,52,0,7/1/2017,42,11,94.40000153,4014.600098,0,0,41.15999985,1728.719971,5743.319824,3,2,2,1412,2,3,2,3,1,3
2613,60,0,5/1/2017,44,20,61.5,2722.199951,0,150,44.86999893,1974.280029,4846.47998,3,2,2,140,2,2,2,4,2,2
2614,30,1,6/1/2017,43,59,75.19999695,3254.350098,0,0,29.97999954,1289.140015,4543.490234,3,1,2,1095,2,2,1,1,3,2
2615,20,0,6/1/2020,7,0,20.64999962,134.0500031,0,0,41.63999939,291.480011,425.5299988,4,1,2,1660,2,1,1,4,2,2
2616,79,0,9/1/2018,28,10,103.3000031,2890.649902,0,0,28.13999939,787.9199829,3678.570068,2,2,1,893,3,3,2,3,1,3
2617,25,3,8/1/2017,41,59,94.90000153,3848,0,0,43.18999863,1770.790039,5618.790039,3,1,2,1600,2,3,2,1,1,2
2618,52,0,1/1/2019,24,20,80.25,1861.5,0,0,49.29999924,1183.199951,3044.699951,1,2,1,480,3,3,2,3,1,3
2619,35,0,10/1/2017,39,7,104.6999969,4134.850098,0,0,9.510000229,370.8900146,4505.740234,2,2,2,50,3,3,2,2,2,2
2620,48,0,8/1/2015,65,10,104.25,6812.950195,0,0,41.20000076,2678,9490.950195,3,2,2,1551,2,3,2,3,1,3
2621,55,0,9/1/2017,40,12,36,1382.900024,0,130,0,0,1512.900024,3,2,1,255,2,2,1,2,2,1
2622,45,0,3/1/2017,46,27,70.59999847,3231.050049,0,0,44.75,2058.5,5289.549805,3,2,2,1642,2,2,1,4,2,2
2623,22,0,1/1/2018,36,42,84.75,3050.149902,0,0,43.97000122,1582.920044,4633.069824,3,2,1,376,3,3,2,3,1,3
2624,49,0,11/1/2015,62,2,80.40000153,4981.149902,0,0,48.72000122,3020.639893,8001.790039,5,2,1,291,2,2,2,1,1,2
2625,47,0,7/1/2018,30,22,70.40000153,2044.75,0,0,32.40999985,972.2999878,3017.050049,3,2,1,374,2,2,1,3,2,2
2626,28,0,3/1/2015,70,30,113.6500015,7939.25,0,0,17.31999969,1212.400024,9151.650391,4,2,1,205,2,3,2,1,3,3
2627,36,0,12/1/2020,1,0,19.89999962,19.89999962,0,0,7.760000229,7.760000229,27.65999985,3,2,1,154,1,1,2,4,1,2
2628,43,0,8/1/2020,5,8,104.0999985,541.9000244,0,0,38.88999939,194.4499969,736.3499756,3,2,1,1451,3,3,1,4,1,3
2629,54,0,1/1/2019,24,20,93,2248.050049,0,40,46.90999985,1125.839966,3413.889893,5,2,2,709,2,3,2,3,1,3
2630,46,0,2/1/2020,11,0,20.25,208,0,0,28.62000084,314.8200073,522.8200073,4,2,1,1091,2,1,1,4,1,2
2631,54,0,3/1/2016,58,14,99.15000153,5720.950195,0,0,32.66999817,1894.859985,7615.810059,3,2,1,325,2,3,1,1,2,2
2632,45,0,11/1/2020,2,3,44.34999847,81.25,0,0,46.84000015,93.68000031,174.9299927,3,2,1,135,3,2,1,3,1,2
2633,40,0,5/1/2020,8,24,66.25,546.4500122,0,0,25.71999931,205.7599945,752.210022,5,2,1,1419,2,2,2,3,1,2
2634,78,0,2/1/2018,35,19,91,3180.5,0,40,26.19000053,916.6500244,4137.149902,3,2,1,1227,2,3,1,2,1,3
2635,76,0,8/1/2015,65,7,104.3499985,6578.549805,0,0,8.590000153,558.3499756,7136.899902,5,2,2,1441,2,3,2,3,1,3
2636,61,1,5/1/2015,68,16,85,5607.75,0,130,6.28000021,427.0400085,6164.790039,3,1,2,1629,2,2,2,2,3,2
2637,61,0,7/1/2020,6,12,84.84999847,523.5,0,0,39.31999969,235.9199982,759.4199829,2,2,1,376,3,3,2,3,1,2
2638,31,0,3/1/2017,46,22,94.90000153,4422.950195,24.07999992,0,22.12999916,1017.97998,5416.850098,4,2,1,334,2,3,2,2,2,3
2639,63,0,1/1/2015,72,25,115.1500015,8349.700195,0,0,40.59000015,2922.47998,11272.17969,4,2,2,121,2,3,1,3,3,3
2640,41,0,11/1/2015,62,15,100.1500015,6413.649902,0,0,32.58000183,2019.959961,8433.610352,3,1,1,327,3,3,2,3,2,3
2641,65,0,11/1/2017,38,0,20.20000076,735.9000244,0,0,4.090000153,155.4199982,891.3200073,3,2,1,796,2,1,1,4,3,2
2642,22,0,12/1/2020,1,73,53.5,53.5,0,0,14.57999992,14.57999992,68.08000183,1,2,1,1455,3,2,2,4,1,2
2643,20,0,3/1/2016,58,73,95.30000305,5817.700195,0,0,35.54999924,2061.899902,7879.600098,4,2,1,488,2,3,2,3,1,2
2644,46,0,8/1/2019,17,0,20.10000038,279.5,0,0,31.60000038,537.2000122,816.7000122,4,2,1,1628,2,1,2,4,2,2
2645,74,0,1/1/2015,72,25,114.8499985,8317.950195,0,0,28.71999931,2067.840088,10385.79004,3,2,2,1292,2,3,2,1,3,3
2646,25,0,11/1/2016,50,58,69.65000153,3442.149902,0,0,14.31999969,716,4158.149902,4,1,2,652,2,2,2,3,2,3
2647,40,1,9/1/2020,4,27,49.34999847,219.6499939,0,0,26.04000092,104.1600037,323.8099976,1,1,1,441,3,2,1,3,1,2
2648,40,0,10/1/2020,3,0,20,61.70000076,0,0,15.36999989,46.11000061,107.8099976,3,2,1,589,1,1,2,4,1,2
2649,67,0,5/1/2020,8,2,80.44999695,583.4500122,0,0,26.98999977,215.9199982,799.3699951,1,1,2,1047,3,3,2,2,1,2
2650,77,0,12/1/2019,13,19,70.15000153,916.75,0,90,37.86000061,492.1799927,1498.930054,2,2,2,803,3,3,2,3,1,2
2651,57,3,6/1/2016,55,0,20.5,1177.949951,5.829999924,0,40.93999863,2251.699951,3423.820068,5,1,2,1589,2,1,1,4,3,2
2652,30,0,2/1/2015,71,71,90.09999847,6310.899902,0,0,22.32999992,1585.430054,7896.330078,3,2,2,1291,2,2,1,3,3,3
2653,48,0,12/1/2017,37,11,80.05000305,3019.100098,0,0,9.609999657,355.5700073,3374.669922,5,2,1,11,2,3,1,3,2,2
2654,66,0,8/1/2017,41,29,111.9499969,4534.899902,0,0,45.04000092,1846.640015,6381.540039,2,1,2,576,3,3,2,3,2,3
2655,37,3,6/1/2016,55,52,85.09999847,4657.950195,0,0,8.390000343,461.4500122,5119.399902,3,1,2,584,2,2,2,1,3,3
2656,25,1,12/1/2015,61,59,50.70000076,3088.75,0,20,0,0,3108.75,4,1,2,335,2,2,2,1,2,1
2657,41,3,5/1/2017,44,24,61.90000153,2924.050049,0,0,37.68000031,1657.920044,4581.970215,4,1,2,245,2,2,2,4,1,2
2658,43,0,2/1/2016,59,26,110.1500015,6448.049805,0,0,22.70999908,1339.890015,7787.939941,1,2,2,1280,3,3,2,3,2,3
2659,67,0,3/1/2020,10,4,34.70000076,329.7999878,0,0,0,0,329.7999878,1,2,1,1118,3,2,2,3,1,1
2660,42,2,11/1/2020,2,0,20.39999962,42.90000153,0,0,49.52999878,99.05999756,141.9600067,3,1,1,1462,1,1,1,4,1,2
2661,58,1,5/1/2016,56,0,19.79999924,1119.900024,0,0,48.56000137,2719.360107,3839.26001,3,1,2,94,2,1,2,2,3,2
2662,29,0,1/1/2015,72,59,108.4000015,7719.5,0,0,10.68000031,768.960022,8488.459961,4,2,2,861,2,3,2,3,3,3
2663,79,0,12/1/2020,1,2,74.69999695,74.69999695,0,0,27.64999962,27.64999962,102.3499985,5,2,1,92,1,3,1,3,1,2
2664,74,0,5/1/2017,44,0,19.35000038,847.25,0,0,1.889999986,83.16000366,930.4099731,5,2,2,920,2,1,2,2,3,2
2665,24,0,3/1/2020,10,0,19.75,208.25,0,0,20.29000092,202.8999939,411.1499939,3,2,1,898,2,1,1,2,1,2
2666,52,0,1/1/2015,72,0,19.85000038,1434.099976,0,0,3.430000067,246.9600067,1681.060059,5,2,1,1561,2,1,1,1,3,2
2667,32,0,7/1/2015,66,30,54.79999924,3465.699951,0,0,11.56000042,762.960022,4228.660156,4,2,1,314,2,2,2,4,2,2
2668,44,0,1/1/2019,24,23,101.0500031,2391.800049,0,0,34.61999893,830.8800049,3222.679932,1,2,2,128,3,3,2,3,1,3
2669,43,0,7/1/2019,18,2,89.59999847,1633,0,0,34.77999878,626.039978,2259.040039,3,2,1,1304,2,3,2,2,2,3
2670,62,0,3/1/2019,22,7,54.45000076,1127.349976,0,0,7.28000021,160.1600037,1287.51001,1,2,1,996,3,2,2,3,1,3
2671,45,0,9/1/2015,64,13,94.59999847,5948.700195,0,0,1.269999981,81.27999878,6029.97998,4,2,2,752,2,3,2,2,3,3
2672,53,1,3/1/2019,22,19,39.20000076,849.9000244,0,50,0,0,899.9000244,4,1,2,1631,2,2,1,3,1,1
2673,79,0,11/1/2017,38,24,102.5999985,4009.199951,45.81000137,0,4.75,180.5,4143.890137,4,2,2,1650,2,3,2,3,1,3
2674,31,0,8/1/2020,5,0,20.25,109.8000031,0,0,7.829999924,39.15000153,148.9499969,3,2,1,1115,2,1,1,4,1,2
2675,79,0,7/1/2020,6,29,98.25,560.5999756,0,0,47.34999847,284.1000061,844.7000122,3,2,1,135,3,3,2,3,1,3
2676,32,0,12/1/2020,1,7,70.30000305,70.30000305,0,0,5.670000076,5.670000076,75.97000122,2,2,1,209,3,3,2,3,1,2
2677,19,0,7/1/2019,18,30,56.79999924,1074.650024,0,0,1.279999971,23.04000092,1097.689941,5,2,2,1152,2,2,1,2,1,3
2678,33,0,2/1/2020,11,17,53.79999924,651.5499878,0,0,7.420000076,81.62000275,733.1699829,5,2,1,776,2,2,1,1,2,2
2679,79,0,6/1/2015,67,11,64.55000305,4250.100098,0,0,28.87999916,1934.959961,6185.060059,3,2,1,350,2,2,2,1,3,3
2680,76,0,6/1/2015,67,19,101.4000015,6841.049805,0,0,38.84999847,2602.949951,9444,4,2,1,1218,2,3,2,2,1,3
2681,70,0,1/1/2015,72,0,25.70000076,1937.400024,0,0,8.479999542,610.5599976,2547.959961,3,2,2,100,2,1,2,2,3,3
2682,19,0,2/1/2017,47,69,75.44999695,3545.100098,0,0,48.02999878,2257.409912,5802.509766,4,2,1,1515,2,3,1,2,1,2
2683,68,0,7/1/2016,54,2,72.09999847,3886.050049,0,0,45.43000031,2453.219971,6339.27002,5,2,1,1645,2,2,1,4,2,3
2684,67,0,1/1/2020,12,27,98.09999847,1060.199951,49.06000137,0,30.62999916,367.5599976,1378.699951,3,2,2,1189,3,3,2,3,1,3
2685,30,0,6/1/2018,31,48,84.75,2613.399902,0,0,24.20999908,750.5100098,3363.909912,3,2,1,476,2,3,2,2,1,3
2686,19,0,2/1/2020,11,52,64.05000305,733.9500122,0,90,40.95999908,450.5599976,1274.51001,4,2,1,676,2,2,1,1,1,2
2687,72,0,9/1/2017,40,6,55.79999924,2109.350098,0,80,0,0,2189.350098,1,2,1,657,3,2,2,3,1,1
2688,65,1,2/1/2020,11,22,75.19999695,775.2999878,0,0,28.63999939,315.0400085,1090.339966,5,1,2,1151,2,3,2,2,1,3
2689,33,0,8/1/2020,5,25,92.5,452.7000122,0,0,3.25,16.25,468.9500122,2,2,1,1342,3,3,2,3,1,3
2690,31,0,12/1/2020,1,0,19.75,19.75,0,0,10.22000027,10.22000027,29.96999931,5,2,1,861,1,1,2,4,1,2
2691,50,3,5/1/2019,20,0,19.70000076,395.6000061,0,0,7.309999943,146.1999969,541.7999878,5,1,2,821,2,1,1,1,2,2
2692,58,3,5/1/2020,8,0,19.64999962,169.75,0,0,26.17000008,209.3600006,379.1099854,4,1,2,1051,2,1,1,2,1,2
2693,37,0,12/1/2020,1,21,74.30000305,74.30000305,0,0,39.54999924,39.54999924,113.8499985,5,2,1,1499,1,3,2,4,1,2
2694,72,0,1/1/2015,72,14,111.6500015,7943.450195,0,0,44.81000137,3226.320068,11169.76953,5,2,1,633,2,3,1,3,3,3
2695,39,2,7/1/2020,6,29,91,531,0,0,42.08000183,252.4799957,783.4799805,2,2,2,192,3,3,2,3,1,2
2696,76,0,9/1/2017,40,3,101.8499985,4086.300049,0,0,2.849999905,114,4200.299805,1,2,2,1560,3,3,1,3,1,3
2697,20,0,2/1/2019,23,48,73.65000153,1642.75,0,0,14.52999973,334.1900024,1976.939941,5,2,2,145,2,2,2,2,1,3
2698,36,0,7/1/2018,30,29,95,2852.399902,0,0,2.869999886,86.09999847,2938.5,3,2,1,519,2,3,2,2,1,3
2699,24,0,8/1/2018,29,42,76,2215.25,0,0,7.010000229,203.2899933,2418.540039,3,2,1,798,2,3,2,2,1,3
2700,21,0,2/1/2016,59,53,44.29999924,2666.75,0,20,0,0,2686.75,4,2,2,1518,2,2,2,3,1,1
2701,74,0,8/1/2017,41,18,83.75,3273.550049,0,0,45.84000015,1879.439941,5152.990234,1,2,2,1177,3,3,2,1,1,3
2702,66,0,3/1/2016,58,28,97.80000305,5458.799805,0,0,45.36999893,2631.459961,8090.259766,3,2,2,1458,2,3,2,1,2,3
2703,64,0,12/1/2020,1,0,20.64999962,20.64999962,0,0,35.24000168,35.24000168,55.88999939,4,2,2,702,1,1,2,4,1,2
2704,40,2,9/1/2020,4,19,44.79999924,169.6499939,0,0,25.89999962,103.5999985,273.25,5,1,2,218,2,2,1,3,1,2
2705,62,1,12/1/2015,61,0,25,1498.349976,0,0,32.04999924,1955.050049,3453.399902,4,1,1,491,2,1,2,2,3,3
2706,41,0,3/1/2020,10,27,70,740,0,0,27.28000069,272.7999878,1012.799988,1,2,1,584,3,3,2,3,1,2
2707,22,0,10/1/2017,39,82,47.84999847,1886.400024,0,70,25.32999992,987.8699951,2944.27002,3,2,1,991,2,2,2,3,2,2
2708,45,0,6/1/2018,31,0,19.54999924,658.9500122,0,0,30.06999969,932.1699829,1591.119995,3,1,2,278,3,1,2,4,1,2
2709,36,0,11/1/2020,2,12,35.09999847,68.75,0,10,0,0,78.75,2,2,2,200,3,2,2,3,1,1
2710,47,0,6/1/2018,31,6,79.30000305,2484,0,0,3.119999886,96.72000122,2580.719971,5,2,2,1479,2,2,2,4,2,3
2711,44,0,9/1/2020,4,20,44.54999924,174.3000031,0,10,0,0,184.3000031,2,2,1,1105,3,2,2,3,1,1
2712,26,0,4/1/2018,33,85,90.65000153,2989.600098,0,0,16.76000023,553.0800171,3542.679932,4,2,1,306,2,3,2,3,1,3
2713,52,1,9/1/2020,4,0,20.39999962,84.75,0,0,32.15000153,128.6000061,213.3500061,3,1,1,407,2,1,2,4,2,2
2714,26,1,5/1/2018,32,59,73.59999847,2316.850098,12.65999985,0,19.76000023,632.3200073,2936.51001,4,1,2,364,2,2,1,4,3,2
2715,69,0,1/1/2015,72,2,110.8000031,7882.25,0,0,15.85000038,1141.199951,9023.450195,5,2,2,754,2,3,2,2,3,3
2716,51,0,2/1/2020,11,8,70.19999695,760.0499878,0,0,1.00999999,11.10999966,771.1599731,5,2,1,563,2,3,1,3,1,2
2717,66,0,2/1/2019,23,2,86.80000305,1975.849976,0,0,42.59000015,979.5700073,2955.419922,3,2,2,215,2,3,1,3,1,3
2718,20,0,7/1/2020,6,26,98.15000153,567.4500122,0,0,20.26000023,121.5599976,689.0100098,1,2,1,616,3,3,2,1,1,2
2719,76,0,12/1/2020,1,22,69.55000305,69.55000305,0,0,12.46000004,12.46000004,82.01000214,2,2,2,503,3,3,2,3,1,2
2720,24,0,10/1/2019,15,47,95.69999695,1451.099976,0,0,9.970000267,149.5500031,1600.650024,5,2,1,124,2,3,1,3,1,3
2721,62,0,1/1/2015,72,0,25.75,1864.199951,0,0,40.04000092,2882.879883,4747.080078,5,2,2,112,2,1,1,2,3,3
2722,38,3,2/1/2018,35,0,24.29999924,821.5999756,0,0,18.86000061,660.0999756,1481.699951,4,1,2,281,2,1,1,1,3,3
2723,46,0,11/1/2016,50,6,54.90000153,2614.100098,0,0,10.32999992,516.5,3130.600098,4,1,2,109,2,2,1,1,2,3
2724,60,0,12/1/2020,1,23,79.5,79.5,0,0,48.97000122,48.97000122,128.4700012,2,2,1,547,3,3,2,3,1,2
2725,77,0,11/1/2020,2,25,75.44999695,158.3999939,0,0,23.45999908,46.91999817,205.3200073,3,2,1,70,3,3,2,4,1,3
2726,20,2,8/1/2017,41,69,78.44999695,3126.449951,0,0,32.29000092,1323.890015,4450.339844,3,1,2,1105,2,2,1,3,3,2
2727,74,0,4/1/2018,33,11,54.59999847,1803.699951,0,0,0,0,1803.699951,4,2,1,400,2,2,2,3,1,1
2728,30,0,11/1/2017,38,85,99.25,3777.149902,0,0,31.27000046,1188.26001,4965.410156,1,1,1,785,3,3,2,1,1,3
2729,80,0,1/1/2016,60,15,104.3499985,6339.450195,41.22999954,0,22.95000076,1377,7675.220215,4,2,2,130,2,3,2,3,2,3
2730,34,1,12/1/2018,25,25,55.09999847,1466.099976,0,0,47.09999847,1177.5,2643.600098,4,1,2,1320,2,2,2,4,2,3
2731,23,3,12/1/2020,0,0,20,,0,0,20.04999924,200.5,,4,1,2,1085,2,1,1,4,3,2
2732,26,0,3/1/2015,70,59,101,7085.5,0,0,41.04999924,2873.5,9959,3,2,2,746,2,3,1,2,3,2
2733,36,0,1/1/2016,60,9,109.4499969,6572.850098,0,0,4.590000153,275.3999939,6848.25,4,2,2,452,2,3,2,1,1,3
2734,74,0,3/1/2018,34,23,64.19999695,2106.300049,0,0,12.32999992,419.2200012,2525.52002,4,2,2,733,2,2,1,1,2,2
2735,26,0,10/1/2018,27,59,76.09999847,2093.399902,30.13999939,0,39.66999817,1071.089966,3134.350098,3,2,2,391,2,3,2,3,1,2
2736,60,0,1/1/2016,60,0,20.60000038,1093,0,0,47.06999969,2824.199951,3917.199951,3,2,1,743,2,1,1,4,3,2
2737,66,0,8/1/2019,17,8,76.44999695,1233.400024,0,0,1.049999952,17.85000038,1251.25,1,2,2,577,3,3,2,3,1,2
2738,55,0,2/1/2015,71,17,93.69999695,6585.350098,0,0,40.52000046,2876.919922,9462.269531,3,2,2,1349,3,3,2,1,3,3
